dạng ban đầu, dạng chuẩn hóa
ko,không
k,không
kh,không
hk,không
kg,không
0,không
khum,không
hok,không
k0,không
dc,được
đc,được
dk,được
j,gì
z,gì
gi,gì
bn,bạn
b,bạn
mik,mình
mk,mình
mjk,mình
m,mình
t,tôi
tui,tôi
vs,với
w,với
r, rồi
roai,rồi
rui,rồi
lm,làm
làm,làm
ntn,như thế nào
ntn,như thế nào
sao, sao
seo,sao
s, sao
thui,thôi
thoy,thôi
thoi,thôi
hok bik,không biết
kb,không biết
kbt,không biết
bit,biết
bít,biết
biet,biết
bjo,bây giờ
bh,bây giờ
bi h,bây giờ
bj,bây giờ
hn,nay
hôm nay,hnay
hnay,hôm nay
hqua,hôm qua
hqa,hôm qua
mai,mài
nt,này
ny,này
này,này
đâu,dau
dau,đâu
dz,vậy
zậy,vậy
vay,vậy
v, vậy
ntn,như thế nào
nma,nhưng mà
nhma,nhưng mà
nhưngmà,nhưng mà
cx,cũng
cũng,cũng
ck,chồng
vk,vợ
ny,người yêu
ngy,người yêu
iu,yêu
yê,yêu
thik,thích
thjk,thích
dcmm,được mà
đjt,địt
clg,cái gì
cgi,cái gì
cái j,cái gì
j vậy,gì vậy
ntn,như thế nào
kq,kết quả
sv,sinh viên
gv,giáo viên
ad,admin
rep,trả lời
ib,inbox
pm,nhắn tin
cm,comment
stt,trạng thái
acc,tài khoản
add,thêm bạn
del,xóa
fb,facebook
yt,youtube
tt,tiktok
